,lot_id,total_input,mortality,input_age,output_age,input_weight,output_weight,daily_weight_gain,daily_feed_per_animal,adjusted_feed_conversion_ratio,days_in_stage
0,615812,10536,2.1070615034168565,21.0,67.0,7.640801063022021,22.51691196432034,0.3233937152456156,0.4593587441299711,1.4452627640781326,47
1,542538,6243,3.315713599231139,21.0,86.0,7.655271504084575,24.38296222664016,0.2573490880393167,0.2875821991130142,1.1236493682520283,66
2,542539,5926,3.3074586567667903,21.0,80.0,7.582210597367533,24.42019895287958,0.2853896331442719,0.6613793001449404,2.323258854644881,60
3,562033,5931,8.49772382397572,21.0,84.0,7.329978081267914,23.202732633130644,0.251948484950202,0.0003509787921064,0.0193657314287982,64
4,592317,6169,5.641108769654725,21.0,90.0,7.547540930458745,23.434524995705203,0.230246145873137,,,95
5,622239,6041,7.349776527065055,21.0,87.0,7.627646085085249,22.473839556905485,0.2249423253306096,0.3925127638724208,1.7702100630881763,67
6,640128,5987,6.74795390011692,21.0,92.0,7.354172373475865,22.49134694608633,0.2131996418677531,0.3637728214171289,1.731340904281358,72
7,698330,6816,4.709507042253521,21.0,107.0,7.404435152582161,21.14768802228412,0.159805265926767,,,282
8,744887,6909,10.218555507309308,21.0,121.0,7.585550730930671,25.50194744478478,0.1791639671385411,,,101
11,880714,10644,3.908305148440436,21.0,82.0,7.650450018789927,29.06472721939773,0.3510537246001279,,,62
12,423966,3224,2.0781637717121586,21.0,64.0,7.686982009925559,22.18917009819449,0.3372601880992775,0.3693527119505565,1.1232648724403296,44
13,447340,3257,4.482652747927541,21.0,72.0,7.673257599017501,23.50963355834137,0.310517175673017,0.4561612494563881,1.4839407586375457,52
14,483807,3284,2.1315468940316684,21.0,70.0,7.4361175395858705,23.01144990665837,0.3178639258586224,0.4537546194582376,1.4473976611527413,50
15,507626,3292,0.7594167679222357,21.0,67.0,7.556698055893073,22.11505968778696,0.3164861224324758,0.4665894784471859,1.50313040748666,47
16,523619,3339,2.964959568733154,21.0,71.0,7.342614555256064,23.808484567901235,0.3293174002529034,0.4748148148148148,1.4537302981614737,51
17,530999,3491,1.260383844170725,21.0,67.0,7.419421369235176,23.057151145923992,0.339950647319322,0.4892723351118174,1.4586736818356407,47
18,544600,3474,2.0437535981577435,21.0,65.0,7.56209556706966,23.369556273875997,0.3592604706092348,0.510512114978762,1.437312749456106,45
19,582096,3453,2.229944975383724,21.0,71.0,7.845609614827686,24.194905213270143,0.3269859119688491,0.0559241706161137,0.1790802447546869,51
20,610732,3271,4.585753592173647,21.0,74.0,7.5061326811372675,22.6895866709388,0.2864802639585195,0.4832751960244962,1.7100447600085185,54
21,629640,3480,1.4942528735632183,21.0,72.0,7.723068965517241,24.18980746791132,0.3228772255371388,0.4227011691491065,1.317271899901474,52
22,653501,6439,1.4909147383134027,21.0,70.0,7.747586581767355,24.71926217877976,0.3463607264696409,0.5261142767054796,1.521785242902628,50
23,712037,6409,2.839756592292089,21.0,75.0,7.543045716960525,29.212969327123812,0.4012948816696906,0.5779490748175508,1.3980807385509797,55
24,755669,6476,1.9919703520691785,21.0,76.0,7.442254478072883,30.298755317472825,0.4155727425345444,0.5392955870346764,1.2447289037458014,57
25,783289,6446,2.637294446168166,21.0,85.0,7.548875271486193,34.86336201402167,0.4267888553521168,0.5898462396430848,1.2834227111021712,65
26,869971,6483,3.393490667900663,21.0,77.0,7.536672836649699,31.41200063867156,0.4263451393218189,0.6615382860792408,1.4875296433115084,57
27,483075,6594,1.910828025477707,21.0,67.0,7.563921747042766,22.21799010513296,0.3185667034367433,0.4443615390820359,1.422697637273297,47
28,501978,6886,1.36508858553587,21.0,70.0,7.569125762416499,22.55623969375736,0.3058594679865482,0.4611968462296579,1.5323093366585283,50
29,522737,6930,3.1890331890331893,21.0,70.0,7.593088023088023,21.46266656729766,0.2830526233512171,0.4171064759187324,1.5089737941297885,50
30,529206,6850,1.8686131386861315,21.0,65.0,7.568261313868612,22.71717792323713,0.34429355930383,0.4770969137973006,1.4085553158721733,45
31,544291,6865,0.8594319009468319,21.0,68.0,7.596597232337945,23.707449309432853,0.3427840867467002,0.4821778030648802,1.4195771622994202,48
32,571905,6840,1.95906432748538,21.0,70.0,7.734486842105263,24.71179540709812,0.3464756849998542,0.4920966298836862,1.4231740063414595,50
33,607321,6466,2.165171667182184,21.0,73.0,7.594812867305907,25.15315681315207,0.3376604604970415,0.4987353778058805,1.4755006466316,53
34,631156,6766,1.06414425066509,21.0,71.0,7.610965119716228,23.08826411711981,0.3095459799480716,0.2839557812966836,0.9364472538715968,51
35,642729,6749,1.911394280634168,21.0,71.0,7.707449992591496,25.47400302114804,0.3553310605711308,0.2825377643504532,0.7903994768620766,51
36,699708,6728,2.4078478002378123,21.0,77.0,7.579079964328181,26.93474109046604,0.3456368058238903,0.5258148035333536,1.5019454452770626,57
37,743546,6662,1.095767036925848,21.0,74.0,7.668575502851997,28.954518136287756,0.4016215591214293,0.4967684849248461,1.1973617367108342,55
38,771448,6782,1.9168386906517247,21.0,76.0,7.50041138307284,30.04254960914011,0.4098570586557685,0.5818619143934838,1.369244855083834,57
39,837020,6673,1.753334332384235,21.0,83.0,7.246668664768469,31.265192190359976,0.3873955407353468,0.6005825739534335,1.4876565117283904,63
40,916201,6778,1.5048686928297432,21.0,73.0,7.787882856299793,29.242831036548832,0.4125951573124815,0.6478430197723187,1.527738009550067,53
41,339544,5640,1.897163120567376,21.0,66.0,7.582035460992908,23.083860473522503,0.3444850002784354,0.4899732915637488,1.4414970301043766,46
42,339545,5669,1.7463397424589877,21.0,66.0,7.653370964896807,21.452854578096947,0.3066551914044476,0.3602114502294035,1.2101179638041908,46
43,339546,5735,2.3888404533565826,21.0,67.0,7.7204707933740195,22.66450160771704,0.3248702350944135,0.4577916025909875,1.4325071718970357,47
44,387681,5650,1.4513274336283186,21.0,67.0,7.718263716814159,20.569234913793103,0.2793689390647596,0.388426880309845,1.4346801153535675,47
45,393432,5303,1.5651518008674334,21.0,67.0,7.443122760701491,20.515785440613023,0.2841883191285116,0.3702607029818424,1.347713087359806,47
46,403726,5674,2.6436376454000707,21.0,66.0,7.617923863235812,20.444152787834906,0.2850273094355353,0.3635047067342505,1.3208913777794664,46
47,414323,5377,2.045750418448949,21.0,67.0,7.65679189138925,21.80443706094551,0.3075575036860056,0.3803831898366366,1.268742848944066,47
48,436332,5454,1.76017601760176,21.0,67.0,7.712609094242757,22.44216125419933,0.3202076556512298,0.4549069250369216,1.4462406265033037,47
49,479845,5692,4.111033028812368,21.0,67.0,7.4065038650737876,21.70762183950165,0.3108938690093013,0.4406455621584591,1.450274222006482,47
50,491363,5668,1.4996471418489767,21.0,67.0,7.767148906139731,23.254454594304136,0.3366805584383566,0.4702162621000085,1.4140797922160662,47
51,514226,10464,1.69151376146789,21.0,65.0,7.735784594801226,20.74974336541265,0.2957717902411688,0.3893705206041163,1.358958474080104,46
52,637069,5171,1.411719203248888,21.0,63.0,7.537822471475535,24.781404472342096,0.4105614762111085,0.4958994190065198,1.2100426289785484,43
53,680260,5161,0.968804495252858,21.0,70.0,7.627690370083316,27.33660731755038,0.4022227948462666,0.5570218695969876,1.3614929570291037,50
54,731535,5129,1.2673035679469682,21.0,72.0,7.729715344121662,30.628317535545023,0.4489921998318306,0.5413840101601463,1.1494928055255558,52
55,767820,5185,1.253616200578592,21.0,69.0,7.4135506268081,28.4357421875,0.4379623241810813,0.627197265625,1.3977229900594226,49
56,813661,5123,1.7372633222721063,21.0,84.0,7.3234862385321104,36.94620580055622,0.4702018978099065,0.7245965529636567,1.421570754364321,64
63,632012,5823,3.262922891980079,21.0,84.0,7.479003949854027,23.09362684182496,0.2478511570154116,0.1491494283967211,0.6208338834453015,64
68,592484,4230,3.7588652482269502,21.0,70.0,7.795359338061466,23.82810366003439,0.3271988637137331,0.4060577805182501,1.252731159803586,50
69,622513,4166,1.1761881901104176,21.0,67.0,7.721877100336054,23.366553315521013,0.3401016568518469,0.4674150658457509,1.390673745789742,47
70,638672,4240,1.5330188679245282,21.0,70.0,7.720966981132075,24.189221556886228,0.3360868280766153,0.4764022974459245,1.425605459577521,50
71,687045,4172,1.4621284755512944,21.0,73.0,7.795930009587728,25.90330819751885,0.3482188113063677,0.523735568736785,1.4950084911148858,53
72,743547,4197,1.3581129378127232,21.0,73.0,7.488265427686443,30.316678743961354,0.4390079483899021,0.7025269416573765,1.5470933997254523,53
73,771449,4146,2.219006271104679,21.0,74.0,7.356068499758803,32.09413912185496,0.4667560494735124,0.4352561178803139,0.8615716814481474,54
76,340031,4269,1.7100023424689623,21.0,73.0,7.670007027406887,23.76514775977121,0.3095219371608524,0.4198137420253722,1.3686780474633928,53
77,340032,4189,1.9813798042492243,21.0,65.0,7.75654332776319,24.02284461763273,0.3696886656788532,0.4467962626754638,1.2183459683381646,45
78,340033,4193,4.579060338659671,21.0,74.0,7.673200572382541,23.55973506623344,0.2997459338462434,0.4486614195507727,1.511208340056114,54
79,387751,3831,1.7488906290785695,21.0,67.0,7.593722265726964,22.09537460148778,0.3152533116469743,0.4388254863004205,1.4210236578317923,47
80,393478,4137,2.223833695914914,21.0,72.0,7.444493594392072,22.162647713226207,0.2885912572320419,0.3656899100802249,1.2955287152587254,52
81,405281,3970,1.964735516372796,21.0,71.0,7.65152644836272,23.953956834532374,0.326048607723393,0.4179753340184994,1.2924022161541626,51
82,414343,3932,1.7548321464903358,21.0,70.0,7.690338250254324,23.00910691172664,0.3126279318667819,0.4542520088542794,1.4729205224632549,50
83,438737,3976,3.06841046277666,21.0,70.0,7.4753923541247485,22.81201349247535,0.3129922681296041,0.4376052444849242,1.420014225070747,50
84,474020,4076,3.287536800785084,21.0,70.0,7.762112365063789,22.245788939624557,0.2955852362155258,0.4138063140020087,1.427498073560856,50
85,494878,4064,2.952755905511811,21.0,70.0,7.728188976377953,22.077281947261664,0.2928386320588512,0.4326903175063128,1.5067997072948078,50
86,516243,2212,1.9891500904159127,21.0,70.0,7.541785714285714,23.63118081180812,0.3283550019902532,0.4840349423902402,1.4878090045887955,50
87,486165,3292,2.460510328068044,21.0,70.0,7.638681652490887,22.18962939894114,0.2969581172744949,,,50
88,509381,3296,1.2742718446601942,21.0,70.0,7.690837378640777,21.3219483712354,0.2781859386243801,0.3278225857029966,1.215210264836649,50
89,525611,3468,1.4129181084198386,21.0,71.0,7.263065167243368,23.41874817198011,0.3231136600947348,0.4524714828897338,1.4161602558443496,51
90,535955,3404,1.762632197414806,21.0,67.0,7.697238542890717,22.65607057416268,0.3251920006798252,0.465011961722488,1.4534005502252,47
91,546950,3402,1.4109347442680775,21.0,70.0,7.43343621399177,24.0901580202743,0.3399330980873984,0.4557458045830139,1.3497910653419969,50
92,583161,3487,2.0934901061084026,21.0,65.0,7.669670203613421,22.677797305213826,0.3410937977636455,0.4629333759386483,1.380424588160743,45
93,613463,3257,1.5351550506601168,21.0,67.0,7.653988332821616,23.527346429685064,0.3450730021057271,0.4955193123737476,1.450710543000032,47
94,629638,3374,1.2448132780082988,21.0,73.0,7.6639181979845885,23.808523409363744,0.3104731771419068,0.4760365684735432,1.5451762632625834,53
95,653499,3385,1.742983751846381,21.0,70.0,7.599267355982275,26.21031870114252,0.3798173743910253,0.5537079534158823,1.445723628582943,50
96,712035,3444,0.8420441347270615,21.0,72.0,7.633246225319396,29.23267935578331,0.423518296675763,0.5764648465535555,1.318806482331981,52
97,755668,3493,1.2024048096192386,21.0,76.0,7.560040080160322,30.80779484207476,0.4226864502166261,0.6431864281762862,1.4635852793611086,56
98,783282,3452,1.7960602549246814,21.0,77.0,7.392462340672074,33.19121533923304,0.4606920178314458,0.6799410029498525,1.3940001190851663,64
99,794858,3485,1.7503586800573887,21.0,75.0,7.576657101865136,29.468533878504672,0.4054051254933247,0.4077968155070959,0.961214167322235,55
105,340063,6926,1.8769852728847816,21.0,65.0,7.610869188564828,22.853869923484403,0.3464318348845358,0.436486703408422,1.2814110497652764,45
106,340064,6956,3.047728579643473,21.0,67.0,7.588608395629672,23.436743772241996,0.3445246821002678,0.4905165299912322,1.4393811512058936,47
107,339039,2652,2.3001508295625945,21.0,66.0,7.463476621417798,22.94178309532999,0.3439623660869376,0.462798576268279,1.3660740655389614,46
108,339040,2655,1.3182674199623352,21.0,66.0,7.542764595103579,22.67851145038168,0.3363499301172911,0.4617472434266327,1.3960329005485823,46
109,339041,2759,1.8847408481333816,21.0,65.0,7.53928959768032,22.44029553010713,0.3386592257369729,0.3874634785236928,1.16970725661037,45
110,387613,2616,0.95565749235474,21.0,67.0,7.830768348623853,23.19557699729834,0.3340175793190106,0.4679240850435454,1.418940811570842,47
111,393386,2507,1.7151974471479856,21.0,67.0,7.451400079776626,22.869521103896105,0.3351765440025974,0.3634952004517222,1.1057935664600556,47
113,408303,3917,1.6849629818738832,21.0,67.0,7.6544779167730415,23.419579330044144,0.3427195959406761,0.4242827949826697,1.2537923462984155,47
114,429364,3923,1.4529696660718838,21.0,63.0,7.876902880448636,22.708497154681844,0.3531331970055525,0.5096937895696302,1.4662621674128071,43
115,464843,3849,2.286308131982333,21.0,67.0,7.796061314627176,22.4787131082159,0.31918808246932,0.453481382148596,1.4459469346772793,47
116,489709,4117,2.647558902113189,21.0,73.0,7.622363371386933,21.41371506986028,0.2652183018937182,0.3818084983878397,1.4754637202127987,53
117,511686,4166,2.1363418146903506,21.0,66.0,7.720972155544887,22.07418444935001,0.3189602731956694,0.4597607173030278,1.4706938324222358,46
118,526805,4178,2.130205840114888,21.0,68.0,7.604911440880804,23.001611640988017,0.3275893659597279,0.4777477716551411,1.4783577543520692,48
119,536193,4135,1.523579201934704,21.0,67.0,7.547054413542926,22.02183447937132,0.3146691318658345,0.450211411975741,1.4605270521449911,47
120,562407,4183,3.060004781257471,21.0,65.0,7.487566339947405,22.53872996300863,0.3420719005241187,0.4852595000560475,1.4432018896968897,45
121,586886,4172,2.013422818791946,21.0,71.0,7.755328379674018,24.286056751467708,0.3306145674358738,0.4726027397260274,1.4366068131617469,51
122,615815,4095,1.855921855921856,21.0,67.0,7.649536019536019,24.622791739238615,0.3689838199935348,0.1709272261107565,0.4670098097083616,47
123,637194,4147,2.580178442247408,21.0,71.0,7.5789148782252225,24.9375,0.3471717024354955,0.357029702970297,1.0290201729523034,51
124,664692,4157,1.6839066634592252,21.0,71.0,7.788292037527063,25.17780768289699,0.3477903129073985,0.494837288965011,1.4210254648463403,51
125,720679,7358,2.459907583582495,21.0,81.0,7.556898613753738,31.678640100320465,0.4020290247761121,0.6151130927499884,1.4632352015229857,61
126,758511,7304,2.026286966046002,21.0,74.0,7.674200438116101,27.54159586361096,0.3748565174621671,0.5661432021683875,1.4848771156347047,54
127,810315,7264,2.698237885462555,21.0,84.0,7.442645925110133,35.43036219581211,0.444249464614317,0.4906082410326892,1.0000494051380835,64
128,902085,7264,5.093612334801763,21.0,78.0,7.794376376651981,31.66881926312736,0.4188498752013224,0.5653530402740241,1.2830866879325185,58
134,388793,5543,2.3092188345661198,21.0,64.0,7.671273678513439,21.52997229916897,0.322295316759431,0.4532629002125877,1.4410592175290442,44
135,388794,3186,2.793471437539234,21.0,64.0,7.624227871939737,22.798966742008396,0.352900903955085,0.3679479766615854,1.064648570504111,44
136,389469,3168,2.178030303030303,21.0,67.0,7.5774747474747475,21.230074217489516,0.2967956406524949,0.4175259901511006,1.444478647283738,47
137,400085,3177,1.7311929493232607,21.0,66.0,7.24083412023922,21.50416399743754,0.3169628861599626,0.4726315040216385,1.5260840553637032,46
143,339083,1983,0.7564296520423601,21.0,59.0,7.9133484619263745,22.37789634146341,0.380645996829922,0.5471892383397519,1.4637489309986196,39
144,339084,2034,1.9174041297935105,21.0,64.0,7.7274631268436575,23.977092731829572,0.3778983629066493,0.4555108701987527,1.2156083886838636,44
145,339085,1798,1.9466073414905447,21.0,69.0,7.416017797552836,23.607033465683493,0.3373128264193887,0.4948477973151824,1.4809589585012228,49
146,387620,1708,1.3466042154566744,21.0,63.0,7.340936768149882,23.08531157270029,0.3748660667750098,0.4965946022325844,1.3438722895485689,43
147,389412,1722,4.065040650406504,21.0,67.0,7.265075493612079,22.455266343825667,0.3302215402220345,0.480708495631119,1.481162476488412,47
148,396675,1766,1.6421291053227631,21.0,64.0,7.593488108720272,22.781922855497985,0.3532194127157607,0.466990668219732,1.3442787406059735,44
149,407732,1895,2.4274406332453826,21.0,68.0,7.673567282321899,21.995738236884804,0.3047270415864448,0.4020344522053324,1.3493690880103273,48
150,423951,1944,2.7777777777777777,21.0,64.0,7.861424897119342,21.91372486772487,0.3267976737350123,0.4505967761781715,1.4096876708157315,44
164,912928,1986,1.3595166163141994,21.0,71.0,7.7483081570996974,30.896579887697804,0.4629654346119621,0.7181214905564063,1.4921683395891152,51
165,832521,1992,3.1626506024096384,21.0,76.0,7.599437751004015,34.847796785899426,0.4954247097253711,0.7538526792026014,1.4231511806356072,56
188,527072,10644,1.9635475385193537,21.0,67.0,7.527164599774521,21.787858169621465,0.3100150776053683,0.4173663048686485,1.3783988577512054,47
189,536408,10578,1.465305350727926,21.0,66.0,7.708976176971072,21.513583421279865,0.3067690498735287,0.3147739507712644,1.060958391723735,46
190,562446,10602,1.905300886625165,21.0,69.0,7.671648745519711,21.873177884615384,0.2958651903978265,0.4184695512820512,1.4456608731564975,54
191,589872,10620,1.5725047080979284,21.0,69.0,8.075161958568737,23.732626997034348,0.3261971883013669,0.4611315730731209,1.4263326750205954,49
193,637193,10386,2.955902176006162,21.0,67.0,7.525573849412671,23.20379105069948,0.3408308087236262,,,47
194,664685,10573,1.9861912418424288,21.0,74.0,7.537006526056937,25.056767345363312,0.330561524892573,,,54
195,720666,10673,1.1899184858989975,21.0,76.0,7.616121990068397,28.041554143751185,0.3713714937033234,,,56
196,758507,10609,1.3384861909699313,21.0,82.0,7.365665001413892,30.79912677940193,0.384155111114558,,,62
197,794864,10496,4.382621951219512,21.0,86.0,7.513488948170732,38.10698485452372,0.4780233735367654,,,66
199,452725,2181,2.2925263640531863,21.0,67.0,7.729692801467216,22.98266072266542,0.3315862591564826,0.4940015914145226,1.5099866096153405,47
200,486166,2153,2.415234556432884,21.0,70.0,7.84868091035764,22.59033793431699,0.3008501433461092,0.4974501937852723,1.6775782785099462,50
201,509384,2235,1.2975391498881432,21.0,66.0,7.277445190156599,22.327760652765186,0.3344514547246353,0.4950135992747053,1.5067984771068657,46
202,525615,2489,2.8927280032141423,21.0,71.0,7.537557251908397,22.633434009102192,0.3019175351438759,0.449482829954489,1.5124259259872377,51
203,535957,2462,1.0154346060113728,21.0,70.0,7.624220146222583,22.89478867459992,0.31164425568117,0.4614237980789361,1.5016627443416444,50
204,546951,2419,2.1083092186854078,21.0,67.0,7.358280281107896,22.914358108108107,0.3381756049347872,0.4959055522914219,1.4872707464309545,47
205,583162,2433,2.548294286888615,21.0,72.0,7.592194821208384,25.166638549135385,0.3445969358417059,0.1266942880062189,0.3659929719453508,52
206,613466,2387,5.697528278173439,21.0,68.0,7.788676162547132,23.048778320746337,0.3246830246425363,0.291879731939469,0.918480471325762,48
207,629639,3138,1.338432122370937,21.0,72.0,7.668444869343531,23.481621447028427,0.3100622858369587,0.4628362973096215,1.507904178983167,52
208,339985,5162,2.4409143742735373,21.0,68.0,7.470211158465712,22.63109610802224,0.3225720202033303,0.3758470924239095,1.1888461786710731,48
209,339986,5130,1.189083820662768,21.0,64.0,7.719807017543858,22.999131978694024,0.3553331386313992,0.4195130455527672,1.2006276541949497,44
210,339987,5166,2.632597754548974,21.0,67.0,7.459730933023616,22.56719681908549,0.3284231714361276,0.4342639813294148,1.3465976494809642,47
211,389518,5179,3.359721954045183,21.0,67.0,7.522346012743772,21.982917082917083,0.3143602406559416,0.4324371280893019,1.405780948271712,47
212,393790,5125,1.2682926829268293,21.0,71.0,7.550520975609755,23.20407114624506,0.3130710034127061,0.3544664031620553,1.150182967185871,51
213,405280,5191,1.2329031015218648,21.0,65.0,7.451319591600848,23.5426292178662,0.3657115824151216,0.5005585403478908,1.3832985839717016,45
214,415853,5178,1.873310158362302,21.0,70.0,7.738354577056778,22.42693564259004,0.299766960521087,0.4155537436387663,1.4119866302792596,50
215,464403,3291,2.6739592828927377,21.0,70.0,7.661877848678213,22.66219169528567,0.3061288540123971,,,50
216,476539,5161,1.7244720015500874,21.0,67.0,7.835789575663631,23.08152602523659,0.331429053251586,0.4498697023727883,1.3765482477418916,47
217,499077,5183,2.951958325294231,21.0,67.0,7.305126374686475,23.028773359840955,0.3418184127207495,0.496326389489152,1.4717299781994293,47
218,516748,5191,1.4640724330572144,21.0,70.0,7.600926603737238,23.12414467253177,0.3168003687509088,0.4474235441977377,1.431078702906624,50
219,528115,5169,0.9673050880247632,21.0,67.0,7.734468949506675,24.672191834342645,0.3682113670616515,0.5869013139454886,1.597203110720711,47
220,539831,5166,1.858304297328688,21.0,70.0,7.403972125435538,23.985404339250493,0.3383965757921419,0.4658052570140482,1.3866529615133787,50
221,569700,3451,2.144305998261373,21.0,64.0,7.597736887858592,24.263044122001777,0.3875652845149578,0.5713065814573276,1.4814607745923687,44
222,605011,3453,2.374746597161888,21.0,67.0,7.823307269041414,22.209982201127264,0.3127538028714315,0.4328737440831646,1.4119720585187063,47
223,622508,3263,2.788844621513944,21.0,67.0,7.536346920012258,22.0312736443884,0.3151071027038291,0.4461593289105762,1.4455846682233915,47
224,638671,3469,1.0089362928797925,21.0,72.0,7.815508792159123,25.480168899242862,0.3463658844526223,0.444573869151621,1.2787365839936686,52
225,687039,3459,1.4165943914426131,21.0,73.0,7.720549291702804,25.20533724340176,0.3362459221480568,0.4976877960748928,1.47807698244282,53
226,734395,3485,0.7173601147776184,21.0,68.0,7.581575322812052,25.295734104046243,0.3768969953454082,0.554359857336121,1.4678950780086106,49
230,543334,5950,5.949579831932773,21.0,90.0,7.120998319327732,23.92424588992137,0.2435253271100527,0.0003120759134371,0.0120390337370577,71
231,582752,5909,71.43340666779488,21.0,97.0,7.501116940260619,21.383951421800948,0.1826688747571095,,,77
240,387761,6672,1.1390887290167866,21.0,65.0,7.508835431654676,22.26570648878108,0.3353834331165092,0.3642875847621148,1.1135253424452447,45
241,389526,6835,1.3899049012435991,21.0,67.0,7.562967081199707,22.21221068249258,0.3184618174194102,0.4565862469358792,1.461601567290018,47
242,395027,6580,2.750759878419453,21.0,67.0,7.455139817629179,23.130520393811533,0.3407691429604859,0.5040869157544997,1.4979570067631374,47
243,406984,6922,2.5859578156602137,21.0,67.0,7.597463160936146,23.364064956250928,0.3427522129416256,0.4837867289104965,1.4278359526115825,47
244,418361,6443,1.5365512959801335,21.0,67.0,7.282525221170262,22.25381462799496,0.3254628131918412,0.4820028510334996,1.508438578238766,47
245,445237,6406,1.966906025600999,21.0,67.0,7.519620668123634,22.660859872611468,0.3291573740106051,0.4577333148712268,1.414012882099283,47
292,340153,3351,0.7758877946881528,21.0,82.0,7.646123545210385,22.55515789473684,0.2444103991725648,0.3155429557500308,1.3154857779665785,62
293,340154,3274,2.0769700671960907,21.0,83.0,7.456701282834453,22.601247660636307,0.2442668770613202,0.3159901797033787,1.3176143282430446,63
294,387776,3292,1.1239368165249088,21.0,76.0,7.487150668286755,23.0536712749616,0.283027647394088,0.2983382209188661,1.073558968947019,56
295,393490,3290,1.5805471124620063,21.0,78.0,7.571589665653495,22.523687461395923,0.2623175051884636,0.3513106422634721,1.364020457873519,58
296,400139,3292,1.2150668286755772,21.0,88.0,7.556084447144594,21.62186346863469,0.2099370003207476,0.3265958032714656,1.5894661791982152,68
300,492002,3281,2.194452910697958,21.0,78.0,7.211048156049985,22.764668120909946,0.2728705256992975,0.3814928408587689,1.420426049002785,58
301,514220,3291,7.201458523245215,21.0,83.0,7.709562443026435,23.50864440078585,0.2548239025445067,0.408929589961341,1.6196672148052849,63
302,527633,3346,2.181709503885236,21.0,74.0,7.470884638374177,23.506101435991447,0.3025512603324013,0.4721419965526982,1.5754745326874655,55
303,539832,3296,6.8871359223300965,21.0,87.0,7.840864684466019,21.90948191593353,0.2131608671434471,0.072040048579638,0.3688661281057108,67
304,569704,3217,5.688529686042897,21.0,83.0,7.321355299968915,22.71446934739617,0.2482760330230203,0.00042528760074,0.0245682692939771,94
305,607457,3370,1.8100890207715132,21.0,77.0,8.00919881305638,23.76111816258689,0.281284274098759,0.2180201182921037,0.7874770062603719,57
306,627371,5359,4.086583317783169,21.0,87.0,7.648176898675127,23.2713813229572,0.2367152185497283,0.3682230869001296,1.5728392650900402,67
307,649206,5895,5.139949109414759,21.0,91.0,7.48496352841391,22.11919706723891,0.2090604791260714,0.2931458205599836,1.4310138493152595,89
308,716383,5974,7.700033478406428,21.0,105.0,7.530485436893203,25.067798331519768,0.20877753445984,0.3624108330310724,1.7351928514885575,85
309,762905,6536,9.562423500611995,21.0,109.0,7.515633414932681,24.54825410252073,0.1935525078135005,0.3635690776825948,1.8829177018324856,89
310,817781,6024,5.909694555112882,21.0,101.0,7.501909030544489,26.51685779816513,0.237686859595258,0.3490384615384615,1.4533116826975343,81
335,569703,5131,3.5080880919898654,21.0,62.0,7.461648801403234,23.70791759240557,0.3962504583171301,0.5403687848229725,1.376625959252092,42
480,613453,2980,3.422818791946309,21.0,69.0,7.660543624161074,21.43398193189715,0.2869466314111683,0.4298413249942089,1.5336437007533923,49
481,629632,2981,2.247567930224757,21.0,72.0,7.671016437437101,24.97481125600549,0.3392900944817332,0.2427765890158396,0.7157947015815774,52
482,653495,2991,2.7415580073554,21.0,70.0,7.643851554663993,25.505706428325887,0.3645276504828958,0.3620011084530065,0.9880119332906088,50
